id,target
442385,0.021826388
442396,0.037922427
442401,0.020853933
442403,0.123386465
442404,-0.007629803
442405,0.68345755
442409,0.21541218
442410,0.45499483
442414,0.13406342
442416,0.026145604
442417,0.039232023
442419,0.45752943
442421,0.48716035
442423,0.77865666
442428,0.79067266
442430,0.040895548
442435,0.051305298
442437,0.046588413
442439,0.6301504
442445,0.360414
442449,0.37370792
442451,0.08404144
442453,0.0046749497
442454,0.0552806
442456,0.092534155
442457,0.083267264
442459,0.041158166
442461,0.898401
442463,0.9373706
442464,0.08834343
442465,0.05270953
442468,0.020376578
442470,0.7202255
442472,0.9029187
442475,0.09801518
442478,0.038530875
442479,-0.031035695
442481,-0.046119712
442484,0.26139596
442489,0.18540213
442492,0.17029786
442495,0.22517627
442498,0.24945216
442503,0.28430802
442510,0.07750392
442511,0.041013975
442512,0.054568853
442515,0.52285343
442516,0.33872074
442517,0.36011046
442520,0.08966283
442522,0.15606855
442525,0.9508716
442527,0.003830514
442528,-0.011499907
442530,-0.014110382
442531,0.121614456
442532,0.50402194
442534,0.17454858
442538,0.037544005
442539,1.0246097
442540,0.5227937
442542,0.18369873
442545,-0.003490723
442546,0.31507584
442549,0.07581843
442554,0.06252175
442558,0.21511689
442559,0.094815664
442562,0.036908045
442567,0.525821
442570,0.8589567
442572,0.20704901
442573,0.53720117
442574,0.039853986
442580,0.6932309
442584,0.2334701
442585,0.07977818
442587,0.08359645
442589,0.024745647
442590,0.89648145
442592,0.6207772
442593,0.19749385
442597,0.040106546
442598,0.0062386277
442600,0.66621804
442602,0.61507565
442604,0.18310149
442605,0.0195434
442606,0.9006449
442607,0.13527746
442609,0.91661966
442610,0.42770115
442613,0.012115167
442614,-0.008844163
442618,0.042570874
442619,0.22931518
442620,0.121670194
442623,-0.0170321
442625,0.019311175
442628,0.31358042
442629,-0.02873897
442633,0.19524902
442634,0.7700384
442635,0.43922213
442638,0.023730604
442639,0.16444223
442643,0.057372455
442647,-0.009817537
442648,0.0990852
442651,0.3375685
442652,0.1661554
442653,0.80294126
442656,0.08905474
442657,0.1422271
442658,0.017666237
442670,0.007000086
442671,0.07935388
442673,0.08103219
442675,0.06285321
442678,0.5606424
442679,0.21512716
442681,0.31041718
442684,0.022609366
442691,0.20738465
442695,0.51922673
442698,-0.018601425
442700,0.3893207
442705,0.386148
442706,0.25320372
442707,0.76456696
442708,0.18622707
442709,0.04381498
442712,0.345565
442713,0.5022712
442714,-0.0013716668
442716,0.49222696
442718,0.04164492
442724,0.83706987
442725,0.40700018
442727,0.34665802
442729,0.07443812
442730,0.24196687
442731,0.12483289
442733,0.8865006
442735,0.29403356
442736,0.055833135
442737,0.8653795
442744,0.030088607
442747,0.07582017
442748,0.22359586
442755,-0.04572521
442758,0.3255812
442759,0.24647893
442762,0.07134031
442765,0.07520669
442771,0.066752315
442775,0.537037
442776,0.10751112
442779,0.12451519
442782,0.02664894
442783,0.027359527
442784,0.03352788
442785,-0.012591895
442797,0.6489204
442798,0.04931461
442802,0.1077603
442804,0.14930734
442807,0.3322643
442808,0.03171453
442815,0.5965717
442818,0.030509593
442823,0.0059332754
442825,0.56812334
442827,0.14664313
442829,-0.019627329
442832,0.5198841
442833,0.1927296
442835,0.17226604
442839,0.039702117
442843,0.96935344
442845,0.10876993
442846,0.53427744
442848,0.26929423
442849,0.968794
442850,0.09773014
442852,0.47456017
442853,0.10951377
442855,0.0863343
442857,0.13998482
442862,-0.021151653
442863,0.48895568
442869,0.15028937
442870,0.034803297
442875,0.82784826
442876,0.079278775
442880,0.6092003
442882,0.10016565
442884,0.11518393
442886,0.1364294
442888,0.13900302
442889,-0.0045240037
442891,0.12621182
442892,0.25104496
442895,0.056523077
442897,0.31791398
442898,0.062896244
442899,0.009237354
442905,0.6764434
442908,0.018322954
442910,-0.014915253
442911,0.07232942
442913,0.22866099
442914,0.28105703
442915,1.0129534
442922,0.11260528
442927,0.6833511
442928,0.9742697
442929,0.3200161
442933,0.17175424
442937,0.52061784
442938,0.079633534
442939,0.08846954
442940,0.3388714
442943,0.9162047
442945,-0.04726949
442946,0.20745327
442949,0.6246677
442950,0.0313664
442951,0.47173956
442953,0.024848413
442954,0.36148307
442958,0.0072767846
442960,0.093052156
442961,0.07048502
442962,0.07674228
442964,0.034154832
442965,0.051776197
442973,-0.049418677
442974,0.06362482
442978,0.092004605
442981,0.8653542
442982,0.58213943
442987,0.43817455
442988,0.059597883
442989,-0.00089008023
442991,0.062520824
442992,0.12450177
442993,0.39498466
442994,0.2560001
442995,-0.02949955
442996,0.19416934
442997,0.18658215
442999,-0.00970116
443003,-0.012865154
443006,0.6868384
443011,0.20248224
443019,0.13299286
443021,1.0848739
443026,0.051638424
443027,0.0830724
443030,0.17892466
443031,0.21556138
443034,0.03617237
443038,0.4255953
443048,0.95703447
443049,0.6500612
443050,0.8129106
443051,0.11005898
443055,0.06340433
443057,0.7897908
443062,0.07811693
443064,0.03462999
443066,0.12292944
443067,0.96234214
443070,0.10851959
443073,0.036463667
443074,0.37309074
443075,0.11622672
443076,0.046465814
443078,0.20856759
443080,0.041080333
443084,0.027863847
443085,-0.017494842
443086,0.7798851
443088,0.14119011
443089,0.75910383
443092,0.072193675
443093,0.11045576
443096,1.0561298
443098,0.07550533
443103,0.8399978
443106,0.10014451
443111,0.017864045
443116,0.0470759
443118,0.18121502
443119,0.041230924
443120,0.12091256
443127,0.034971513
443129,0.03536613
443132,0.0062665762
443135,0.700601
443140,0.0101622585
443141,0.820901
443143,0.74914086
443145,0.23732314
443146,0.33223125
443147,1.0167139
443148,0.03305049
443149,0.14438206
443152,0.83956534
443153,0.54768366
443154,0.026893193
443157,0.055385727
443160,0.008277344
443161,0.011710193
443162,0.2832514
443164,0.24216385
443165,0.036920793
443167,0.008204252
443174,0.119218215
443175,0.48428467
443177,0.010898324
443179,0.4198318
443180,0.0026304845
443183,0.18030676
443188,0.1993004
443189,0.14038865
443191,0.080135204
443195,0.3359922
443197,0.014489448
443199,0.9192016
443201,0.5689596
443204,0.07479309
443206,0.9020152
443210,0.35157496
443213,0.54389036
443217,0.80510557
443222,0.044849947
443224,0.18697362
443232,-0.012062671
443233,0.46918964
443235,0.0554231
443239,-0.010231582
443242,0.16344269
443246,0.09022367
443248,0.22402537
443251,0.053139012
443256,0.30858958
443259,0.1302853
443260,0.05537572
443261,0.40040198
443262,1.0123494
443263,0.8361628
443264,0.111385725
443269,0.034051646
443279,0.14852384
443281,0.54581875
443283,0.48717478
443285,0.11454398
443286,0.039810367
443287,0.18039718
443290,0.049363077
443292,0.3827437
443293,-0.04048118
443295,0.19632502
443298,0.72734183
443304,0.54892045
443305,0.869088
443306,0.24238308
443310,0.20782776
443317,0.10763077
443322,0.88416845
443325,0.7293437
443327,0.09117934
443332,0.86740214
443333,0.17374289
443336,0.31758326
443338,1.0603968
443339,0.07977962
443340,0.033857163
443341,0.062698945
443344,0.115916565
443346,0.767315
443348,0.73169094
443349,0.63101816
443354,0.46583802
443358,-0.016041543
443361,0.025857888
443362,1.0397807
443364,0.5703528
443365,0.017285202
443366,0.16125025
443367,0.09408617
443370,0.028839737
443371,0.394788
443373,-0.0073849726
443375,0.18353452
443377,0.16193086
443379,0.016453044
443382,0.98981875
443385,0.023800423
443387,0.02184677
443388,0.10973669
443390,0.35233966
443391,0.12269961
443396,0.14235596
443398,0.03107499
443402,-0.0067844144
443405,0.5642258
443406,0.5569839
443407,0.3162153
443408,-0.0056502507
443410,0.05777837
443412,0.6986064
443415,0.07643376
443419,0.064043164
443421,0.123477355
443422,0.059421983
443423,0.03529471
443424,0.13265301
443425,0.0068401904
443428,0.1392905
443429,0.8831001
443432,0.03266597
443434,0.22581722
443437,0.10480578
443442,0.07750148
443443,0.024975773
443444,0.094228975
443446,0.02730994
443449,0.00042538592
443454,0.14309154
443456,0.37290478
443462,0.6489311
443463,0.98972815
443464,0.23638867
443468,0.18060674
443469,0.07975588
443477,0.36744964
443478,0.20719923
443481,0.2950373
443483,-0.030934429
443484,0.060800932
443488,0.30293593
443489,0.348585
443491,0.7850153
443493,0.90687704
443494,0.29792386
443496,-0.0006702461
443497,0.0004758042
443499,0.18520065
443500,0.0012247564
443501,0.6501549
443502,1.0332127
443504,0.27653107
443508,0.073953204
443509,0.347291
443514,0.53309315
443516,0.21299578
443517,0.038953893
443520,0.5064588
443521,0.5780547
443522,0.033555288
443523,0.029040007
443524,0.00039750547
443532,0.39463994
443534,0.36091545
443535,0.036632586
443537,0.35097784
443538,0.20806439
443542,0.27730516
443543,0.011011638
443545,-0.017451774
443549,0.5104722
443552,0.19555207
443556,0.11437832
443559,0.138293
443561,0.013783018
443565,0.37302083
443566,0.8223142
443569,0.99315774
443571,0.45575297
443578,-0.0017575843
443581,0.355607
443583,0.13702606
443584,0.028000342
443589,0.24304138
443597,0.08125073
443599,0.64304054
443608,0.09475271
443609,0.07768203
443610,0.1766006
443611,0.44188255
443613,0.7122374
443616,0.052160125
443617,0.17204913
443618,0.039089262
443619,0.34067264
443620,0.03608022
443626,0.30896974
443627,0.9632012
443628,0.12551676
443631,0.03657938
443632,0.017050993
443635,0.0033461684
443637,0.62210846
443639,0.025224322
443644,0.061536998
443645,0.03036006
443647,0.06556382
443648,0.11240774
443649,0.034020092
443654,0.30100965
443655,0.67921585
443663,0.7857476
443664,-0.028879749
443666,-0.009854798
443676,0.40151677
443677,0.052735228
443678,0.059715178
443681,0.028178293
443684,0.041693307
443685,0.782593
443690,0.52983475
443693,0.07692784
443695,0.13504615
443696,0.13172022
443697,0.34603462
443699,0.27598578
443711,0.107713476
443712,0.0044316575
443715,0.066456564
443719,0.66351926
443732,0.16186549
443733,0.07201058
443734,0.032218426
443737,0.061679773
443738,0.58622193
443741,0.024858879
443742,0.4084917
443745,0.10413051
443748,0.021544805
443750,0.031034207
443754,0.07289644
443755,0.024309102
443756,-0.007195293
443757,0.22134882
443758,0.08822327
443760,0.074319236
443763,0.12295828
443764,0.3093949
443768,0.20103444
443771,0.12299288
443772,0.14782116
443773,1.025642
443780,0.86037666
443781,0.7576994
443782,0.24479447
443787,0.7138913
443792,0.7159273
443793,0.16799206
443794,0.43001917
443795,0.93868005
443800,0.23301218
443801,0.013843796
443802,0.18814048
443804,0.8475431
443817,0.71883523
443818,0.20170514
443819,0.8679292
443822,0.26193142
443825,0.004407408
443829,0.11391516
443831,0.0069557345
443832,0.072490685
443833,-0.05778685
443835,0.12340446
443838,-0.0016461458
443840,0.3322419
443841,0.007316385
443842,0.08505372
443845,0.06128702
443846,0.03940051
443847,0.032862037
443850,0.009717097
443852,0.39220905
443853,0.027452612
443854,0.43009096
443858,0.085104056
443859,0.42269292
443860,0.5090519
443865,0.034759834
443868,0.20302236
443873,0.031423796
443880,0.08832437
443881,0.83788145
443882,0.08710974
443885,0.1750566
443889,0.15500835
443891,0.25730488
443893,0.32487342
443894,0.67597896
443898,0.8823654
443899,0.50394166
443901,0.4342426
443902,0.4738636
443905,0.040758368
443906,0.038527332
443911,0.026721815
443912,0.08790363
443915,0.008045789
443922,0.09743431
443923,0.7667189
443924,0.61274207
443925,0.04907611
443926,0.019354366
443928,0.021634582
443931,0.29302517
443932,0.081014745
443933,0.50742763
443935,0.30707806
443938,0.12609841
443947,1.0072997
443949,1.0146291
443951,0.10023184
443953,0.12520537
443954,0.017659687
443959,0.17452325
443961,0.8961954
443962,0.9387206
443963,0.054959007
443964,0.3044763
443967,0.24437632
443968,0.054964516
443969,-0.002183495
443970,0.09647457
443975,0.042947397
443979,0.13668075
443981,0.31708625
443982,0.20261703
443989,0.17278433
443990,0.20212881
443991,1.0109551
443992,0.004617355
443997,0.44205672
443999,0.48502994
444001,1.0430771
444002,0.37763453
444003,0.21948256
444004,1.0436962
444005,0.12271165
444008,0.075994544
444016,0.14938208
444017,-0.0061501637
444020,0.98797715
444023,0.09112526
444028,0.78004074
444037,0.033548567
444038,0.015526176
444044,0.5451118
444048,0.39114118
444050,0.09800794
444051,0.08925726
444053,-0.0105801355
444056,0.24425597
444057,0.22580215
444062,0.867779
444063,0.37472105
444065,0.036845546
444067,0.030330854
444068,0.007871734
444070,0.6617133
444075,0.09614377
444076,-0.024626909
444077,0.09778122
444080,0.7921288
444081,0.11413559
444083,0.47217187
444084,0.16937044
444086,0.16741319
444088,0.18811776
444090,0.050770592
444092,0.7349514
444093,0.17779368
444094,0.014066313
444095,0.11138955
444096,0.014461999
444097,0.19112259
444099,0.16709666
444100,0.13869016
444104,0.007853292
444108,0.16981876
444113,0.08443708
444115,0.8670303
444116,0.064931266
444118,0.037779048
444121,0.86153907
444123,1.0276672
444125,0.29770893
444126,0.014580655
444131,0.016463906
444132,0.057946183
444134,0.112323806
444138,-8.167364e-05
444144,0.010975005
444145,0.5068003
444146,0.01332244
444149,0.26078337
444151,-0.033942997
444159,0.0067113126
444164,0.088595666
444165,0.016023902
444171,0.3832609
444174,0.5909111
444176,0.36950836
444180,0.15065181
444181,0.30982244
444182,0.5033142
444183,1.0012593
444184,0.031181261
444189,0.040332936
444190,0.05022141
444191,0.37525356
444192,1.0570428
444195,0.2966236
444197,0.085598975
444198,0.00079844496
444199,0.12172442
444201,0.9527215
444202,0.221956
444204,0.07359265
444205,0.12869579
444209,0.48154452
444213,0.97228706
444215,0.07270068
444216,0.43653786
444217,0.87830794
444220,0.77575535
444222,0.7031092
444223,0.06182158
444224,-0.012179265
444227,0.40701357
444228,0.39903152
444229,0.18228279
444230,0.42124817
444231,0.16031626
444232,0.083251595
444235,0.1172605
444236,0.07855172
444237,0.013187872
444238,-0.016101083
444241,0.2544936
444249,0.3727175
444252,0.30549788
444256,0.058435805
444257,0.57105905
444261,0.429515
444263,0.82179433
444264,0.263825
444270,0.19520713
444275,0.07099864
444276,0.109466605
444279,-0.008770644
444280,0.9137669
444283,-0.021251064
444284,0.7731175
444288,0.3984258
444292,0.16055375
444293,0.049774397
444295,0.122703716
444298,-0.0016687486
444300,0.06168254
444302,1.0154235
444303,0.05986341
444304,0.06696744
444305,0.320173
444308,0.56561124
444309,0.007560674
444311,0.2162325
444315,0.6991524
444316,0.14533967
444317,0.8205868
444321,0.62970483
444322,0.3450935
444323,-0.016121281
444328,-0.009462353
444330,-0.03439867
444332,0.22058575
444336,0.6006649
444337,-0.032683752
444339,0.04853742
444343,0.31040603
444351,0.30525836
444352,0.15043464
444353,0.2556349
444359,-0.001657669
444360,0.19763424
444361,0.05644246
444362,0.82890904
444363,0.35397875
444368,0.069117345
444371,0.7030888
444372,0.095447615
444373,0.8157054
444374,0.16283037
444376,0.91694874
444383,0.007796115
444384,0.20441827
444391,0.04089508
444392,0.047819857
444394,0.6333461
444396,0.70756894
444397,0.006968152
444402,0.19202487
444405,-0.02703633
444408,0.31151468
444409,0.9543119
444412,0.053888872
444414,0.04350177
444420,0.054156438
444421,0.076449156
444422,0.04349863
444423,0.83920765
444425,0.04973018
444426,0.021878859
444429,0.13898528
444431,0.033317912
444435,0.5242422
444441,0.5408785
444443,0.32670563
444447,0.102489136
444453,0.7853795
444455,0.021168271
444459,0.37044004
444463,0.013718956
444464,0.22615278
444465,0.039590903
444466,-0.020642288
444469,0.18465894
444473,0.10688457
444476,0.0010186328
444477,0.4817596
444479,0.03467072
444481,0.78184646
444483,0.17286466
444484,0.080947846
444485,0.24632032
444487,0.9664368
444488,0.026074257
444489,0.15890364
444492,-0.0035170643
444493,0.16120234
444494,0.5657152
444499,0.8405711
444501,-0.027845971
444504,0.2776829
444507,0.48355484
444510,0.011037018
444512,0.046588335
444513,0.18456799
444515,0.013244317
444518,-0.004433914
444520,0.17766593
444521,0.037258364
444524,0.048700698
444528,1.0810688
444531,1.0291291
444537,0.04100264
444539,0.6411408
444544,0.04212835
444552,-0.016908275
444553,0.005722008
444556,0.030343074
444560,0.049585108
444562,0.2075146
444567,-0.0455125
444570,0.20115398
444573,0.0862101
444582,0.31743687
444583,0.332606
444585,0.4515009
444586,0.034397826
444590,0.047098633
444592,0.02252584
444595,0.024157846
444597,0.8471093
444600,0.30023554
444602,0.29844275
444607,0.065724194
444610,0.08122211
444614,0.09465036
444619,1.0716019
444620,0.02210974
444623,0.26161003
444624,0.99159276
444628,0.924922
444630,0.3847939
444631,0.06368147
444635,0.10969124
444637,0.51289517
444640,0.10581211
444645,0.17830767
444649,0.94168454
444651,0.7834448
444661,0.0018267977
444662,0.10951455
444664,0.33865225
444667,0.04188839
444669,0.22263227
444670,0.06787178
444673,0.043968827
444674,0.06861118
444677,0.26326466
444684,0.8467216
444686,0.024888307
444691,0.012294036
444692,0.048840936
444694,0.4330164
444695,0.46257055
444697,0.013474441
444700,0.22543219
444703,0.17989416
444705,0.6554969
444708,0.011682814
444714,-0.040528513
444717,0.047743436
444718,0.23525006
444723,-0.023057822
444724,-0.036490127
444729,0.82646585
444732,0.079167664
444733,0.1568331
444736,1.0326768
444739,0.8076501
444740,0.07115266
444741,0.93277395
444743,0.034999147
444744,-0.006910953
444746,0.069748566
444748,0.18211357
444752,0.7208554
444754,0.00347895
444758,0.645044
444759,-0.024660727
444761,0.4501566
444763,0.118501686
444764,0.2088729
444765,0.091161266
444772,0.02112556
444775,0.05267014
444777,0.11779111
444778,0.24835335
444779,0.13028955
444780,-0.010201269
444781,1.0180228
444786,0.09579223
444789,0.17662399
444790,0.29267251
444794,0.051350635
444795,0.067490414
444805,0.001993653
444807,0.029929526
444808,0.0022132592
444810,0.38111505
444813,0.011291936
444814,0.012067794
444821,0.61448056
444822,0.18328044
444823,0.9686099
444825,0.071515866
444827,0.3212815
444829,0.06097364
444837,0.0058222217
444838,0.11644031
444840,0.11137022
444841,0.07490408
444845,0.4310347
444846,0.25484705
444847,0.15203363
444848,0.10675638
444849,0.06948011
444857,0.005950576
444858,0.046449054
444860,0.17154638
444861,0.60304016
444862,0.07717945
444869,0.3685407
444872,0.085476965
444874,0.02447789
444878,0.0017499789
444879,0.8619852
444880,0.88079655
444882,0.11925432
444884,0.13616484
444892,0.023515683
444893,0.043381184
444894,0.98796695
444896,0.17977655
444899,0.07578783
444900,0.14903641
444903,0.2567915
444907,0.012026941
444912,0.23490754
444913,0.692749
444916,0.069424
444917,0.05022286
444925,0.067235164
444927,0.04176054
444930,1.0578893
444934,0.49238518
444936,0.01724731
444937,0.64820385
444938,0.044039495
444939,0.46430856
444940,-0.0018365743
444942,0.051444013
444943,0.039967135
444950,0.0430039
444951,0.048373595
444952,0.020290844
444955,0.14314528
444957,0.06934743
444958,0.40177763
444961,0.8245629
444964,0.049729414
444965,0.14700551
444966,0.031172417
444969,0.042978995
444972,0.08130784
444977,0.018310804
444978,0.012961445
444979,0.29341874
444983,0.8780168
444984,0.06067965
444985,-0.020727525
444988,0.2949025
444989,0.08586871
444990,0.13463251
444998,0.5631399
444999,0.0045856484
445001,0.21473476
445003,-0.012863807
445006,0.039540026
445008,0.006188829
445010,0.0059489473
445015,0.15188782
445016,-0.033077158
445018,0.1038134
445022,0.13838606
445025,0.009834543
445026,0.08945019
445028,0.016040768
445031,0.524758
445033,0.23817196
445034,0.14308858
445036,0.84045583
445037,-0.03701161
445040,0.13126267
445041,0.27027762
445046,0.037516315
445048,0.777054
445049,0.10345932
445050,0.17683862
445053,0.14693107
445054,0.08459553
445058,0.6111121
445063,0.64277244
445064,0.08442932
445065,0.7462995
445067,0.06485441
445071,0.0089280605
445075,0.4949378
445076,0.18406582
445077,0.044574987
445079,0.15725149
445080,0.28500184
445081,0.4484027
445082,0.9362065
445083,0.91056985
445084,1.0210361
445086,0.060382962
445087,0.06038698
445088,-0.03222462
445089,0.07541321
445090,0.086535506
445093,0.22112887
445097,0.17378153
445098,0.95738953
445103,0.6700219
445106,-0.07261018
445110,0.19642204
445112,0.09765083
445113,0.21129642
445116,0.32201365
445117,0.022073464
445118,0.7618901
445119,0.54459393
445120,0.4196549
445121,-0.015673423
445122,0.71997875
445124,0.008649724
445126,0.13981855
445127,0.07167711
445130,0.0044808756
445131,0.034417003
445133,0.016975136
445134,1.0651809
445135,0.079357125
445136,0.04137446
445137,0.35339987
445138,0.11838509
445142,0.043908756
445143,0.4398799
445144,0.18441994
445145,0.57924515
445153,0.1601807
445155,0.13228711
445156,0.007182401
445157,0.08358622
445158,0.85264516
445164,1.0505121
445168,0.115167245
445170,0.23362131
445174,0.4663127
445175,0.070842996
445178,0.2069725
445179,0.035322044
445180,0.079446524
445183,0.040052462
445188,0.7121566
445189,0.35893214
445190,0.30431068
445193,-0.020894833
445195,0.81092316
445197,0.21457097
445198,0.019322067
445200,0.39482486
445201,0.68561596
445203,0.08476148
445204,-0.03421128
445205,0.15123884
445209,0.60817146
445212,0.12568086
445215,0.20568839
445217,0.020066781
445218,0.10927406
445219,0.023628829
445220,0.99517846
445221,0.2395738
445227,0.036910176
445230,0.09405211
445231,0.12792057
445232,0.1759591
445233,0.013975796
445236,1.030341
445243,0.12599027
445246,0.16826081
445247,0.23770525
445251,0.18464847
445254,0.6222501
445256,0.13327907
445260,0.4793197
445261,-0.0107794
445262,0.16905975
445269,0.20281717
445270,0.06258356
445273,0.4701451
445274,0.24848956
445280,0.20241657
445283,0.5951116
445286,0.05931577
445287,0.07498393
445288,0.08462895
445291,-0.01480857
445292,0.2818301
445293,0.6186791
445294,0.06382204
445301,0.4354762
445302,0.4527367
445303,0.9880697
445304,0.2062256
445307,0.12735179
445308,0.16272956
445309,1.0395075
445310,0.047255978
445312,0.15822574
445317,0.08266614
445318,0.09242045
445322,0.18707488
445325,0.076890305
445338,0.7614964
445340,0.05153457
445341,0.78736526
445342,0.032217354
445343,0.2482832
445347,0.024826165
445350,0.038033463
445351,0.599437
445352,0.089266
445357,-0.010313889
445359,0.48040053
445361,0.75669324
445363,0.82565105
445364,0.18932097
445366,0.7641324
445369,0.727219
445370,0.015204437
445373,0.017387856
445376,0.49927077
445377,0.066799045
445381,0.3824267
445382,0.104829766
445384,0.09420469
445385,0.5886706
445389,0.2866524
445391,0.70943874
445392,0.12952559
445398,0.8711465
445400,0.05779471
445405,0.7182299
445407,0.0027758258
445414,0.35130566
445416,0.82044595
445417,0.024417205
445419,0.24116273
445424,0.06224726
445429,0.7667468
445430,0.22638853
445432,0.09549409
445433,0.11347355
445434,0.12729909
445436,0.4379788
445440,0.03234526
445443,0.215578
445444,0.015606829
445447,0.19147035
445448,0.082495645
445450,0.58160657
445451,0.13611348
445452,-0.009088543
445453,0.0687904
445454,0.795456
445455,0.10454576
445457,0.22100428
445458,0.08668147
445459,0.13870864
445460,0.10920325
445461,0.22253975
445462,0.14332233
445465,0.044386186
445470,0.014931022
445471,0.045989152
445473,0.060015447
445475,0.035291996
445477,-0.026876392
445478,0.94027185
445479,0.013696113
445480,0.5174993
445481,-0.014582209
445484,0.071064904
445487,1.0132029
445489,-0.02644772
445493,-0.031036302
445502,0.57364064
445504,0.31249526
445512,0.10787763
445516,0.028959658
445517,0.9043434
445519,0.53372604
445520,0.24782239
445521,0.04422403
445522,-0.011942752
445525,0.14670783
445527,0.18738206
445528,1.0031526
445531,0.24223888
445535,0.6656514
445536,0.16423957
445539,0.15161891
445541,0.06587529
445545,0.5238315
445546,0.1143274
445549,0.04873652
445550,0.2166138
445551,0.1420147
445552,0.03676558
445554,0.037194557
445568,0.05163964
445572,0.14016631
445573,0.065707564
445575,0.04193228
445577,0.3379136
445578,0.08033
445581,-0.042365395
445582,-0.024637206
445584,0.27753487
445586,0.7980683
445589,0.041711815
445590,-0.115889765
445591,0.16590115
445597,0.15496804
445602,0.101143114
445605,0.58262175
445607,0.052094407
445608,0.5682772
445610,0.09978422
445612,-0.027582202
445613,0.09977324
445617,0.07020243
445619,0.68440175
445620,0.08615379
445621,0.116169
445622,0.34438232
445623,0.014874944
445625,0.19554338
445626,0.7041387
445627,0.3965902
445628,0.69987166
445631,0.18339391
445634,0.09582531
445644,0.33975202
445647,-0.01337643
445662,0.12659691
445665,0.06936792
445666,0.20447285
445667,0.30073348
445670,0.2610235
445672,0.5890482
445673,0.024810575
445677,0.15451081
445678,0.059398305
445685,0.16687788
445686,-0.008625811
445688,0.93693817
445693,0.039145585
445695,0.11904393
445696,0.37954843
445697,0.05688138
445698,0.303613
445700,0.12743044
445703,0.5083069
445704,0.13893421
445708,0.16571528
445709,-0.014150963
445710,0.04187771
445714,0.8417716
445716,0.0010403906
445717,0.018434254
445718,0.9230025
445719,0.67178994
445721,-0.0133447265
445723,0.022161782
445724,0.6078369
445725,0.66987586
445730,0.09149373
445734,0.2955112
445735,-0.009590512
445736,0.4990892
445738,0.030427985
445741,0.06648679
445742,0.98633903
445745,0.15614158
445747,-0.00762698
445748,0.1643126
445756,0.64595157
445759,0.10852969
445765,0.41422513
445768,0.014989295
445769,0.85709727
445770,0.2050882
445771,0.8999628
445772,-0.010207072
445780,1.052827
445783,0.01947052
445784,0.22843072
445785,0.018371662
445787,0.15529546
445788,0.25529352
445791,0.16745326
445793,0.2067136
445794,0.18590531
445795,0.09911494
445798,0.15310876
445799,0.018809509
445800,0.7250247
445802,0.06727782
445803,1.0820873
445805,-0.015760673
445806,0.64860296
445807,-0.0034116916
445811,0.04539138
445817,-0.011133426
445821,-0.00472502
445822,0.94631016
445823,0.19111593
445827,0.41072255
445830,0.107766286
445831,0.042271014
445833,0.92569137
445834,0.14177695
445835,0.10009866
445836,0.057491496
445846,0.60904706
445849,0.13216463
445850,0.49205968
445851,0.041625604
445855,0.6827051
445856,0.06997903
445864,0.6910288
445866,0.5704092
445867,-0.0016832994
445874,0.2510861
445877,0.04157277
445881,0.04944895
445882,0.0022178486
445886,0.003344643
445889,0.39849848
445892,0.052166577
445893,0.0730364
445894,0.17647263
445896,0.20880437
445898,0.10870126
445899,0.018278288
445900,0.2108545
445901,0.20900832
445903,0.62780607
445905,-0.0037285497
445908,0.105920635
445910,-0.02437425
445911,0.039657358
445913,0.14022075
445916,0.13161941
445917,0.08679336
445922,0.07579868
445923,0.42110732
445926,0.41742048
445928,0.20958568
445929,0.07609169
445934,0.16328253
445935,0.87083757
445939,1.0225749
445941,0.027323376
445945,0.10079769
445946,0.09378552
445948,0.38867116
445949,0.12561381
445951,0.3313469
445952,0.51212084
445953,0.7500755
445954,0.08990865
445957,0.24465013
445959,-0.021689417
445960,0.7161077
445961,0.023193054
445962,0.056093972
445966,0.8174629
445969,1.0031571
445970,0.10126577
445974,0.5916042
445977,0.4509115
445979,0.30400696
445980,-0.031360112
445981,0.003361727
445982,0.03959424
445988,0.37439978
445989,0.43338048
445992,0.10821514
445993,0.12766652
445995,0.46182892
445999,0.7366689
446000,0.16292971
446001,0.4992899
446002,0.23249285
446004,0.2656847
446010,-0.015995845
446012,0.05646165
446014,0.7586172
446015,0.17872329
446016,-0.013110869
446020,0.2204709
446021,0.07727998
446025,0.02699282
446026,0.7628344
446028,0.0936228
446030,1.0869838
446032,0.48701003
446035,0.9127296
446037,0.007239338
446040,0.94618833
446041,0.16436526
446042,0.12074216
446043,-0.012256957
446044,0.79184407
446045,0.06713019
446046,0.10526339
446049,0.007564471
446051,0.027699096
446052,0.031757943
446054,0.6375153
446057,0.006966772
446058,0.11686974
446061,0.97305375
446064,0.079864696
446068,0.1632055
446069,0.07060698
446072,0.019773498
446073,0.12304196
446074,0.6984423
446076,0.058117747
446077,0.12734634
446086,0.024731614
446087,0.3834411
446089,0.50298464
446090,0.1058115
446091,0.21280074
446092,0.39091778
446096,0.3652419
446098,0.40779573
446103,0.4311449
446104,0.005093983
446105,0.017456682
446106,0.8259499
446108,0.044893
446111,0.8852068
446113,0.048463717
446115,0.04848769
446116,0.11469815
446118,0.060478427
446119,0.8663769
446120,0.24631898
446131,0.38428393
446132,0.5976243
446135,0.032502197
446136,0.13245548
446139,0.71872777
446140,0.018366577
446141,0.17537661
446145,0.0038719198
446149,0.6057255
446151,0.040713567
